"Source","Target"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"eichstätt_DE_gid_2932069","nürnberg_DE_gid_2861650"
"regensburg_DE_gid_2849483","nürnberg_DE_gid_2861650"
"kollegiatstift_st_viktor_DE_gid_unknown","nürnberg_DE_gid_2861650"
"lauf_an_der_pegnitz_DE_gid_2880144","nürnberg_DE_gid_2861650"
"geisenfeld_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"padova_IT_gid_3171728","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","pfunds_AT_gid_2768905"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"marienstein_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bergen_abbey_DE_gid_unknown","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"chiateoscutella_IT_gid_unknown","nürnberg_DE_gid_2861650"
"chiateoscutella_IT_gid_unknown","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"augsburg_DE_gid_2954172","nürnberg_DE_gid_2861650"
"bamberg_DE_gid_2952984","nürnberg_DE_gid_2861650"
"kalbensteinberg_DE_gid_2893928","nürnberg_DE_gid_2861650"
"genève_CH_gid_2660646","nürnberg_DE_gid_2861650"
"nürnberg_DE_gid_2861650","augsburg_DE_gid_2954172"
